X,Y,osm_id,osm_type,completeness,#loc+amenity,#meta+healthcare,#loc +name,#meta +operator,#geo+bounds+url,#meta +speciality,#meta +operator_type,#contact +phone,#status+operational_status,#access +hours,#capacity +beds,#capacity +staff,#meta +health_amenity_type,#meta+dispensing,#meta+wheelchair,#meta+emergency,#meta+insurance,#meta+water_source,#meta+electricity,#meta+is_in_health_area,#meta+is_in_health_zone,#contact +url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,#meta +id
,,903168789,way,28.125,doctors,doctor,Tatura Medical Centre,Tatura Medical Centre,,general,,,,,,,,,,,,,,,,,4,Thomson Street,3616,,143964249,3,2023/11/13 10:33:21+00,ca37ed0bde5241c281d44b571f2d8f0f
151.183265,-33.80787298,8855865551,node,18.75,doctors,doctor,Artarmon Medical Centre,,,general,,,,,,,,,yes,,,,,,,,,,,,122397540,4,2022/06/15 05:17:39+00,41aa18f2ca154e2e95818a6b6fd71556
144.970302,-37.80972062,1080052561,node,21.875,doctors,doctor,No 68 Medical Centre,,,general,,,,,,,,,,,,,,,,,68,Lonsdale Street,,,143964249,5,2023/11/13 10:33:21+00,5e3faf9f5c9d4632b9683df50a0d1a9c
150.6910723,-33.7504748,9351509094,node,25,doctors,doctor,Myhealth,,,general,,,,,,,,,,,,,,,,,585,High Street,2750,,143761790,3,2023/11/08 04:00:36+00,d512587474a34cd1acaddd2eaec0ba4b
144.929474,-37.78748704,2517026772,node,18.75,doctors,doctor,Pinoak Crescent Medical Centre,,,general,,,,"Mo-Fr 09:00-12:30,14:00-18:00",,,,,,,,,,,,,,,,,136339195,4,2023/05/20 14:07:01+00,cc6b3229e4d042dfbc8306d510865898
144.9323443,-37.78080783,5554604622,node,25,doctors,doctor,Travancore Medical Centre,,,general,,,,,,,,,,,,,,,,,252,Mount Alexander Road,3032,,135262481,4,2023/04/23 13:40:59+00,7f571a5d1a5f43e295124ccdae9d0d75
,,1052283166,way,25,doctors,doctor,Greater Knox Family Practice,,,general,,,,,,,,,,,,,,,,,43,Boronia Road,3155,,136680001,2,2023/05/29 05:40:30+00,b87114e0e1174c85a4b28f6f31ba1694
150.855397,-33.95216041,9220247147,node,25,doctors,doctor,Doctors at Prestons,,,general,,,,,,,,,,,,,,,,,1985,Camden Valley Way,2170,,143816983,3,2023/11/09 10:57:27+00,d27bc6b2e608418a9314c208cc171145
153.1362131,-27.68959605,8589210763,node,15.625,doctors,doctor,Waterford West Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,108852258,2,2021/07/30 02:07:04+00,5c87846d29094b3a9ea15c88cd3ab965
153.1726312,-27.44574922,4087523483,node,25,doctors,,The Edith Street Medicentre,,,general,,,,mo-fr 07:00-17:00,,,,,,,,,,,,,118,Edith Street,4179,,89025176,4,2020/08/06 08:35:03+00,caf2b90d301f490885991c470067c3b1
144.949763,-37.73153238,6968083177,node,25,doctors,doctor,Doctors of Coburg North,,,general,,,,,,,,,,,,,,,,,120,Sussex Street,3058,,117749022,2,2022/02/23 01:37:57+00,315af564bb5849c7b8e48c34b436cb15
145.0084275,-37.84130556,7050500503,node,31.25,doctors,doctor,Toorak Medical Centre,,,general,,,,Mo-Fr 08:00-20:00; Sa 09:00-17:00; Su 11:00-14:00,,,,,,,,,,,,,100,Mathoura Road,3142,Toorak,143964249,3,2023/11/13 10:33:21+00,6b7158efc90b48d1abd1116f71b0e559
152.9409714,-26.62252387,467575980,node,15.625,doctors,doctor,Nambour Heights Family Medical,,,general,,,,,,,,,,,,,,,,,,,,,83415107,3,2020/04/12 01:58:05+00,677f315dcdbf4f8da1aa4ac43a0ae87f
115.7930755,-31.93784281,11558763128,node,12.5,doctors,doctor,,,,general,,,,,,,,,,,,,,,,,,,,,146766162,1,2024/01/28 04:13:12+00,48b942551c564a8cbdee0307f4cb7570
152.995897,-27.98485932,3490022690,node,18.75,doctors,doctor,Doctors @ Beaudesert,,,general,,,,"Mo-Fr 08:00-18:00, Sa 08:00-14:00",,,,,,,,,,,,,,,,,97626179,4,2021/01/17 05:11:10+00,4ae638b7450046a3822176632d035ea6
138.8273812,-34.99080226,4844785389,node,12.5,doctors,,Balhannah Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,48547629,1,2017/05/10 01:30:07+00,4f1d64d29d624b2fa692707ee101bbfd
145.1505065,-37.94956572,5203747001,node,21.875,doctors,doctor,Dr Le Tung & Thai Luong,,,general,,,,,,,,,,,,,,,,,14,Balmoral Avenue,,,79009111,3,2019/12/30 10:38:01+00,aa857f7128f3451886a6e405d4163edc
149.1456547,-35.26172406,7940893653,node,25,doctors,doctor,Ainslie Family Practice,,,general,,,,,,,,,yes,,,,,,,,21,Edgar Street,,,137264387,5,2023/06/13 01:25:05+00,7278c2b1288c4f308a874d4a74aa1a3d
153.0055373,-30.59157186,5248104634,node,28.125,doctors,doctor,Valla Beach Health Centre,,,general,,,,,,,,,,,,,,,,,8,Kuta Avenue,2448,Valla Beach,61564155,2,2018/08/11 12:08:04+00,864944e7b9cc46a0a76842c676fa8d50
150.8251981,-34.74611556,8268739934,node,25,doctors,doctor,Gerringong Medical Practice,,,general,,,,,,,,,,,,,,,,,16,Greta Street,2534,,143816983,2,2023/11/09 10:57:27+00,dfd186ac4f084023a9285f7134c99e7f
151.1554921,-33.85228131,8919463087,node,25,doctors,doctor,DMC Medical Centre,,,general,,,,,,,,,,,,,,,,,159,Victoria Road,2047,,143816983,3,2023/11/09 10:57:27+00,6ab9601dd29a4dccacef3122d6550b74
,,791211788,way,15.625,doctors,doctor,Nambour Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,102510407,3,2021/04/07 23:47:48+00,3bf77cf25e384377816ffeec1e59cc60
,,871842173,way,18.75,doctors,doctor,Bridgeview Family Practice,,Bing,general,,,,,,,,,,,,,,,,,,,,,106835871,2,2021/06/23 11:47:59+00,64659fd143d5485e894d8b1d53a2d39a
151.1028255,-33.91113652,9225638745,node,12.5,doctors,doctor,,,,general,,,,,,,,,,,,,,,,,,,,,113391225,1,2021/11/05 01:59:07+00,91c830fa68d74601ab8ffa898784e0c1
145.1539795,-37.94086136,5195471023,node,21.875,doctors,doctor,Family Medical Practice,,,general,,,,,,,,,,,,,,,,,84,Springvale Road,,,63993362,2,2018/10/29 22:21:03+00,83b9439bcec74b8e826fb303e4e7bfc7
151.0619261,-34.00399996,1833885954,node,21.875,doctors,doctor,Como Medical Practice,,,general,,,,,,,,,,,,,,,,,66A,Wolger Street,,,143816983,4,2023/11/09 10:57:27+00,cc52b64882a94164ae02129ec055605f
153.3369547,-27.92486836,5438850519,node,34.375,doctors,doctor,Myhealth Helensvale,Myhealth,survey;local knowledge,general,,,,,,,,,,,,,,,,,Jan-29,Millaroo Drive,4212,Helensvale,143992672,2,2023/11/14 02:51:09+00,bae490d28515499394fd89756e43aa07
151.2628383,-33.89367811,8748544546,node,31.25,doctors,doctor,Ocean Medical,,,general,,,,Mo-Th 08:30-17:00; Fr 8:30-16:00,,,,,limited,,,,,,,,194,Bondi Road,2026,,105003451,1,2021/05/20 06:46:24+00,87210468f1e74a49ad684de7269963ba
,,932769144,way,12.5,doctors,,Dr Longfield,,,general,,,,,,,,,,,,,,,,,,,,,121921865,2,2022/06/04 03:46:18+00,37bbb62d4b1243e58a19f4cafda1ec79
144.9971284,-37.78849027,5330454124,node,28.125,doctors,doctor,Clifton Hill Clinic,,,general,,,,,,,,,,,,,,,,,22,Spensley Street,3068,Clifton Hill,55311625,1,2018/01/10 05:11:03+00,207ce0ca0cfa438186cf73cf6f7477ea
138.7473652,-34.59632391,11225890973,node,15.625,doctors,doctor,Hyde and Partners Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,144435423,3,2023/11/25 10:03:17+00,c9cbc8c07f7d4f52b3466f5550e643ee
,,266729847,way,21.875,doctors,doctor,Newtown Medical Centre,,,general,,,,,,,,,,,,,,,,,311,Pakington Street,,,147211655,3,2024/02/08 10:42:33+00,2a889f1ac747436589b2051963970e57
151.0710613,-34.03536538,5262849505,node,15.625,doctors,doctor,Kirrawee Family Medical Practice,,,general,,,,,,,,,,,,,,,,,,,,,143188669,4,2023/10/27 02:05:15+00,6ac83b5e75774dfcb7ab0a3e1567ca7b
153.1786659,-27.68771465,11372369902,node,15.625,doctors,doctor,Easy Street Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,144387091,1,2023/11/24 00:32:48+00,7b977534d22b4396b65f96fe61088071
151.28031,-33.69542875,6735227303,node,31.25,doctors,doctor,Elanora Heights Medical Practice,,,general,,,,"Mo-Fr 07:00-18:00, Sa-Su 08:00-16:00",,,,,yes,,,,,,,,69,Kalang Road,2101,,121495001,6,2022/05/25 22:31:44+00,85143d5f464f4c40b9def4384264910c
144.970302,-37.80972062,1080052561,node,21.875,doctors,doctor,No 68 Medical Centre,,,general,,,,,,,,,,,,,,,,,68,Lonsdale Street,,,143964249,5,2023/11/13 10:33:21+00,5e3faf9f5c9d4632b9683df50a0d1a9c
151.1573875,-33.81470122,9014072748,node,25,doctors,doctor,Burns Bay Medical Centre,,,general,,,,,,,,,,,,,,,,,175,Burns Bay Road,2066,,139890261,3,2023/08/14 21:38:35+00,3eadc57fe2bf4f77b2ab72e9a812d5e1
,,972140372,way,31.25,doctors,doctor,Deakin Medical Centre,,,general,,,,Mo-Fr 8:30-17:00; Sa 9:00-11:00,,,,,yes,,,,,,,,255,Deakin Avenue,3500,,139890614,3,2023/08/14 21:54:36+00,0d15b62b7a5d464e8b28adea4937d838
151.0737206,-33.83168631,4312124816,node,25,doctors,doctor,Waterfront Medical Centre,,,general,,,,,,,,,,,,,,,,,3,The Piazza,2127,,116849920,3,2022/02/01 05:53:45+00,c1099879cec349458dd807b1e033c170
150.855397,-33.95216041,9220247147,node,25,doctors,doctor,Doctors at Prestons,,,general,,,,,,,,,,,,,,,,,1985,Camden Valley Way,2170,,143816983,3,2023/11/09 10:57:27+00,d27bc6b2e608418a9314c208cc171145
,,537404024,way,21.875,doctors,doctor,St Johns Family Medical Centre,,,general,,,,,,,,,,,,,,,,,26,Saint John's Avenue,,,63270261,3,2018/10/07 04:43:50+00,ac3ddb69d5f245408e806053190203eb
144.9301139,-37.79454602,1072625664,node,25,doctors,doctor,Kensington Medical Clinic,,,general,,,,,,,,,limited,,,,,,,,483,Macaulay Road,,,135610627,8,2023/05/02 10:53:41+00,1962e63ab20c4249ae3edb74adedfbf8
144.9467289,-37.79348814,7330907855,node,18.75,doctors,doctor,Royal Park Medical,,,general,,,,Mo-Fr 08:30-18:00; Sa 08:30-12:30,,,,,,,,,,,,,,,,,94530974,2,2020/11/21 04:20:37+00,f96e73e3855c4e8fa8ce33099f7844e8
151.153201,-34.05408678,5272909677,node,28.125,doctors,doctor,Dr Paul Goh GP,,,general,,,,,,,,,,,,,,,,,31-33,Gerrale Street,2230,Cronulla,102778204,3,2021/04/12 06:58:03+00,ae8bae96045940a9889006ff0a4925a0
152.9589205,-26.6302089,3376208003,node,34.375,doctors,doctor,Nambour Medical Centre,,,general,,,,Mo-Th 08:00-18:00; Fr 08:00-17:30; Sa 08:00-11:30,,,,,yes,,,,,,,,14,Daniel Street,4560,Nambour,83503210,5,2020/04/14 03:23:08+00,226ff2740064456688aede029c6a38f8
,,899228630,way,28.125,doctors,doctor,Shenton General Practice,Shenton General Practice,,General Practice,,,,,,,,,yes,,,,,,,,209,Nicholson Road,,,119059063,4,2022/03/29 09:18:26+00,2d9da512961a4cb1bc73c28b3b24f438
151.1575563,-33.88222114,5323317793,node,34.375,doctors,doctor,Leichhardt Medical + Dental Centre,Primary Health Care Limited,,general;dentist,,,,,,,,,yes,,,,,,,,30-38,Short Street,2040,Leichhardt,67496834,2,2019/02/23 23:24:58+00,956e67cf5176451bbc51cd7de24871ec
,,493831024,way,28.125,doctors,doctor,Camberwell Junction Medical & Dental Clinic,,,general;dentistry,,,,,,,,,,,,,,,,,6-Aug,Prospect Hill Road,3124,Camberwell,136486585,3,2023/05/24 08:13:35+00,8fea4981508b438f83529aedb2002ca7
,,685168517,way,34.375,doctors,doctor,Dr George Panos Surgery,Dr George Panos,,general;general_practice;bulk_billing_available,,,,"Mo-Fr 10:00-16:00, Mo-Fr 17:00-19:30, Th 17:00-21:00",,,,,yes,,,,,,,,688,Anzac Parade,2032,,143816983,3,2023/11/09 10:57:27+00,e5cd2bdb04a647b983493f45df67da02
116.1489063,-34.23942332,5332243670,node,31.25,doctors,doctor,Manjimup General Practice,,,general;gynaecology;paediatrics;cardiology;orthopaedics;psychiatry;urology,,,,Mo-Fr 08:30-17:30,,,,,,,,,,,,,93-101,Mottram Street,6258,Manjimup,143017945,2,2023/10/23 13:06:54+00,ab0acf84b0384613bf8e090806388371
116.1489063,-34.23942332,5332243670,node,31.25,doctors,doctor,Manjimup General Practice,,,general;gynaecology;paediatrics;cardiology;orthopaedics;psychiatry;urology,,,,Mo-Fr 08:30-17:30,,,,,,,,,,,,,93-101,Mottram Street,6258,Manjimup,143017945,2,2023/10/23 13:06:54+00,ab0acf84b0384613bf8e090806388371
152.0830847,-32.77758177,7142596172,node,28.125,doctors,doctor,Providence Medical Shoal Bay & Anna Bay,,,general;paediatrics,,,,Mo-Fr 08:30-17:30,,,,,,,,,,,,,125,Gan Gan Road,2316,,79797155,2,2020/01/20 12:33:12+00,d13dfa6c0f354c61a755854e346af3e7
,,1069588841,way,25,doctors,doctor,Claremont Medical Centre,,,general;pathology,,,,,,,,,,,,,,,,,12,Box Hill Road,7011,,123264174,2,2022/07/06 07:38:00+00,0e45d000cbe6467cbabf41e19060e1ec
,,568463970,way,31.25,doctors,doctor,Goondiwindi Medical Centre,,,general;pathology,,,,Mo-Fr 08:00-18:00,,,,,,,,,,,,,49,Bowen Street,4390,Goondiwindi,57054848,1,2018/03/10 10:34:21+00,8c8d66821fd74b4b8d594579e110f7f0
150.4387627,-35.31791408,6427656911,node,15.625,doctors,doctor,Milton Medical Centre,,,general;pathology;gynaecology;diabetology,,,,,,,,,,,,,,,,,,,,,145131955,2,2023/12/15 00:57:06+00,df34c53c82e4412e98c4896f60c8aefd
153.0212926,-27.41088084,6255306565,node,31.25,doctors,doctor,Ubuntu Medical,,Brisbane City Council,general;pathology;physiotherapy;psychology;naturopathy;nutritionist;acupuncture,,,,,,,,,,,,,,,,,239,Stafford Road,4053,Brisbane,143765326,3,2023/11/08 06:53:44+00,df25e41b1f1b43bb96997322ff81fe53
,,610138579,way,28.125,doctors,doctor,Health Hub,,,general;psychiatry;dentistry;radiology;emergency,,,,8:00 AM – 8:00 PM — 7 days a week,,,,,,,,,,,,,19-31,Dickson Road,4506,,70689453,2,2019/05/28 09:39:53+00,bd2c664241094a15b0746bb84fd5538a
153.2014245,-27.54198043,2084138549,node,25,doctors,doctor,Pandanus Medical Practice,,,general;psychiatry;physiotherapist,,,,,,,,,,,,,,,,,76,Ney Road,4157,,66010288,2,2019/01/04 05:16:16+00,da2a3d2e4a234de2ba5d656b4f8ff6d2
,,330624774,way,25,doctors,doctor,Waratah General Practice,,,general;vaccination,,,,Mo-Fr 08:30-17:30; Sa 08:00-12:30,,,,,,,,,,,,,54,Station Street,,,80286868,2,2020/01/30 03:57:47+00,40afe21c728f434398556f209548d6ff
,,976288743,way,31.25,doctors,doctor,Gordon Family Practice,Gordon Family Practice,,general;vaccination;community,,,,Mo-Fr 8:30-17:30,,,,,yes,,,,,,,,114,Lewis Luxton Avenue,,,139890139,5,2023/08/14 21:33:25+00,ca89a96b0d9949f9b62c084c1c2c15ca
145.1775351,-37.87574504,3382223730,node,37.5,doctors,doctor,Kerrie Road Family Medical Centre,Interconnect Healthcare,survey,general_practice;pathology;aged_care;immunisations;yellow_fever_immunisation;iron_infusion,,,,Mo-Fr 09:00-17:30,,,,,yes,,,,,,,,880,High Street Road,3150,,143758763,5,2023/11/08 00:28:15+00,4b4ed401510c4811bd18e27035272d73
145.1775351,-37.87574504,3382223730,node,37.5,doctors,doctor,Kerrie Road Family Medical Centre,Interconnect Healthcare,survey,general_practice;pathology;aged_care;immunisations;yellow_fever_immunisation;iron_infusion,,,,Mo-Fr 09:00-17:30,,,,,yes,,,,,,,,880,High Street Road,3150,,143758763,5,2023/11/08 00:28:15+00,4b4ed401510c4811bd18e27035272d73
,,1007516250,way,28.125,doctors,doctor,Bond Specialists Care,,,geriatrician;endocrinologist,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,34-36,Bond Street,3134,,118845063,3,2022/03/24 03:56:17+00,a3d8f919d156485e999fd27890b047f5
138.6429307,-34.94844607,4848726737,node,12.5,doctors,doctor,,,,Glenunga Medical Centre,,,,,,,,,,,,,,,,,,,,,117460413,2,2022/02/16 05:51:17+00,d549705c692640b69e03342e8932452f
153.0223497,-27.4934938,5742721488,node,25,doctors,doctor,Highgate Hill Doctors,,,GP; skin; travel,,,,Mo-Fr 07:30-17:30; Sa 09:00-12:30,,,,,,,,,,,,,196,Gladstone Road,,,143992672,2,2023/11/14 02:51:09+00,8c220178d9c84d349d20963fef703418
153.0223497,-27.4934938,5742721488,node,25,doctors,doctor,Highgate Hill Doctors,,,GP; skin; travel,,,,Mo-Fr 07:30-17:30; Sa 09:00-12:30,,,,,,,,,,,,,196,Gladstone Road,,,143992672,2,2023/11/14 02:51:09+00,8c220178d9c84d349d20963fef703418
153.0218835,-27.23913204,4714454736,node,25,doctors,doctor,Northside Gynaecology,,,gynaecology,,,,,,,,,,,,,,,,,7,Endeavour Boulevard,4509,,89025176,7,2020/08/06 08:35:03+00,e30ba0b417654472879a4913f687860b
151.7086476,-32.91272445,7223859546,node,25,doctors,doctor,The Newcolp Centre,,,gynaecology,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,25,Morehead Street,,,98395094,2,2021/01/30 00:12:16+00,e3a27c03105b4cccad38435e8eaed521
151.7086259,-32.91284506,7223859545,node,25,doctors,doctor,Dr. Steve Raymond,,,gynaecology,,,,Mo-We 09:00-17:00; Fr 09:00-14:30,,,,,,,,,,,,,25,Morehead Street,,,81196051,1,2020/02/19 02:45:30+00,3c85affd3b644e7eab7691e22765ff86
151.6384599,-32.79447533,8154143019,node,15.625,doctors,doctor,Dr Peter Soaki Obstetrician & Gynaecologist,,,gynaecology,,,,,,,,,,,,,,,,,,,,,94627950,1,2020/11/23 09:57:40+00,f94c61540b3443f1af4d50f8439dbce7
115.8193579,-31.94846268,9898609410,node,25,doctors,doctor,Women's Imaging Services,Dr Diane Davies,,gynaecology,,,,,,,,,,,,,,,,,442,Barker Road,,,123828365,1,2022/07/20 01:25:24+00,f42c565f40544edd916b6a3e9d06f7c7
152.9646544,-27.08081004,4714481777,node,25,doctors,doctor,Northside Gynaecology,,,gynaecology,,,,,,,,,,,,,,,,,,McKean Street,4510,Caboolture,124843507,10,2022/08/13 08:04:30+00,84b88a8f18c4420e8d0160aa7fe3f22d
,,524298416,way,28.125,doctors,doctor,Dr Josephine Cheung,,,gynaecology; obstetrics,,,,,,,,,yes,,,,,,,,221,Boundary Street,4101,,143894016,7,2023/11/11 10:43:07+00,920ef450dec9426d8ce690369a2109e3
138.6155484,-34.93450797,11367534059,node,31.25,doctors,doctor,Dr Victoria Nisenblat,Gynaecology and Reproductive Care,,gynaecology;fertility,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,360,South Terrace,5000,,144306382,2,2023/11/21 23:50:29+00,c23e85429b4c435a8ed39586c7660a24
,,431852514,way,21.875,doctors,doctor,Victorian Heart and Lung Clinic,,,heart;lungs,,,,,,,,,,,,,,,,,223,Graham Street,,,123457234,6,2022/07/11 06:39:29+00,daf335b111d9475f9eb4a3d56f2f9e97
,,27296208,way,28.125,doctors,doctor,Brentwood Child Health Centre,,,maternity,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,49,Moolyeen Road,6153,,94601784,6,2020/11/22 23:16:27+00,ae6a7ac65bb64d7c9d99c653726f7651
144.9950905,-37.81649412,7068030971,node,15.625,doctors,doctor,Richmond Neurology,,,neurology,,,,,,,,,,,,,,,,,,,,,78603749,1,2019/12/18 22:54:46+00,0f60590a01854cf9bc65ccb022d151ab
150.332769,-33.71327172,8900363276,node,18.75,doctors,doctor,Dr. Ruhaida Daud,,,neurology,,,,,,,,,,,,,,,,,9,,,,140831408,2,2023/09/05 05:23:31+00,9ce8a1b8cae84ae19949cba3c55e2bb5
153.2501389,-27.54208436,8819593386,node,28.125,doctors,doctor,Bayside Obstetrics and Gynaecology,,,obstetrics;gynaecology,,,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,16,Weippin Street,4163,,124184900,2,2022/07/28 12:31:08+00,306563cea62e4e0a95bc44f58bb21598
,,554115268,way,25,doctors,doctor,Dr Eugeni Mihaylov,,,obstetrics;gynaecology,,,,,,,,,yes,,,,,,,,176,Barney Street,,,141712133,16,2023/09/25 05:03:52+00,2b1bb200a3ca45d9b18a11aaf2ee86ff
,,448748985,way,28.125,doctors,doctor,Specialist Eye Centre,,,ophthalmology,,,,,,,,,,,,,,,,,Jan-90,Keppel Street,2795,Bathurst,90832726,3,2020/09/13 22:22:14+00,99979c8e022548db952a8b85f7abc4ce
138.8271678,-34.99089572,4844784290,node,15.625,doctors,doctor,Riverside Eye Care,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,52135861,2,2017/09/18 08:09:43+00,c74144a81cee4c32a8f5b0c67f6638d5
149.101559,-33.28029915,7314277026,node,12.5,doctors,,Orange Eye Centre,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,82451395,1,2020/03/21 03:17:07+00,a1f1741917a9408c8ece1e240dfd15c0
138.6223776,-34.92158534,9534660893,node,28.125,doctors,doctor,Vision SA,,,ophthalmology,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,27,College Road,5067,,117850162,1,2022/02/25 13:49:36+00,a27c5290f3174b08826787cfa8fed424
,,965485257,way,18.75,doctors,doctor,Nepean Valley Eye Surgeons,,,ophthalmology,,,,,,,,,,,,,,,,,46,,,,123961534,2,2022/07/23 04:53:50+00,2a96d22dca2542cf960fffa9e31f9595
,,554484719,way,28.125,doctors,doctor,New England Eye Centre,,,ophthalmology,,,,Mo-Th 08:30-17:00; Fr 08:30-12:00,,,,,yes,,,,,,,,127,Butler Street,,,139808225,17,2023/08/13 04:29:04+00,5e88b1a2c4634c1ba450397250cb94f5
145.3448565,-38.03764577,11583476839,node,15.625,doctors,doctor,Berwick Ophthalmogy Clinic,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,147040367,1,2024/02/04 03:57:19+00,61e32e3bd70b496fa17960c769a57798
144.9489632,-37.80283128,7391473716,node,15.625,doctors,doctor,,,,oral_surgery,,,,,,,,,,,,,,,,,,Queensberry Street,,,83389021,1,2020/04/11 06:40:47+00,87bfe970fffc4eb0a6699d22d542ec13
153.4710314,-28.11873684,9325978359,node,15.625,doctors,doctor,Dr Michael Tong,,,orthopaedics,,,,,,,,,,,,,,,,,,,,,114766378,2,2021/12/10 03:24:27+00,c2f5521b37584ed18ac5f5751f49a197
153.0209686,-27.23812554,10041234430,node,31.25,doctors,doctor,Dr Manoj Mathew,Mathew Orthopaedics,,orthopaedics,,,,Mo-Fr 08:00-16:00,,,,,,,,,,,,,12,Endeavour Boulevard,4509,,126449364,1,2022/09/21 06:47:18+00,868fb4eba67f49f3a157ef4b8f51f4ea
,,701828707,way,15.625,doctors,doctor,Dr TK Ho,,,orthopaedics,,,,,,,,,,,,,,,,,,,,,115193185,2,2021/12/21 06:59:55+00,f732979f63c144058a5defa746802f27
145.7573468,-16.90030216,11399753810,node,21.875,doctors,doctor,FNQ Hand Surgery,,,orthopaedics,,,,,,,,,,,,,,,,,,Rutherford Street,4870,,144855679,1,2023/12/07 07:42:42+00,58bc057252d146f8b2c73b3e0a82cb3d
144.9944959,-37.81813471,3881388125,node,15.625,doctors,doctor,Mr William Edwards,,,orthopedic foot and ankle,,,,,,,,,,,,,,,,,,,,,132132883,5,2023/02/06 00:54:52+00,19bb93cde8534a92bdc698b4ab61e878
144.929747,-37.79453211,1072625650,node,15.625,doctors,doctor,Connect Health + Movement,,,osteopathy;physiotherapy;massage_therapy,,,,,,,,,,,,,,,,,,,,,74834456,3,2019/09/24 05:19:09+00,98c2e7d922b24e26a731be85ef5d6e31
145.082362,-37.86357628,2155577815,node,31.25,doctors,doctor,Audio Clinic,,goo.gl/fkNY9,otolaryngology,,,,,,,,,,,,,,,,,2/305,High Street,3147,Melbourne,130205502,5,2022/12/18 08:54:15+00,a8d37899c09a423eaafdd4ace88a24ca
,,555425258,way,25,doctors,doctor,Dr. Catherine Wiles,,,paediatrics,,,,,,,,,yes,,,,,,,,172,Brown Street,,,139808271,17,2023/08/13 05:30:19+00,eca250b1874d434b9a20162ab267417d
153.0502442,-26.68618174,4388596502,node,34.375,doctors,doctor,QML Buderim,,,pathology,,,,"Mo-Fr 07:00-12:00,12:30-15:00",,,,,yes,,,,,,,,49,Burnett Street,4556,Buderim,86589786,4,2020/06/13 03:58:36+00,c4b737bf4d9e4a5b997cfdd113ba27c5
153.1033323,-27.80157551,11098695918,node,31.25,doctors,doctor,QML Pathology,,,pathology,,,,Mo-Fr 06:45-20:00; Mo-Fr 12:30-14:30,,,,,yes,,,,,,,,34-36,Yarrabilba Drive,4207,,143764358,3,2023/11/08 06:19:55+00,7150b4225f204f34a88931648792874a
115.8242687,-31.94362691,11562733692,node,15.625,doctors,doctor,Western Diagnostic Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,146801633,1,2024/01/29 02:59:53+00,8d948adf2f5145edbb2b6f6661fd33e3
,,1233762110,way,25,doctors,doctor,Melbourne Pathology Forest Hill,,,pathology,,,,,,,,,,,,,,,,,249,Canterbury Road,3131,,145458932,1,2023/12/24 07:11:37+00,3bd89cc1dacb4d21a1519d89faa17fc5
152.9900005,-27.49717211,11566140247,node,18.75,doctors,doctor,QML,,,pathology,,,,,,,,,yes,,,,,,,,,,,,146966781,3,2024/02/02 01:14:16+00,c9d5cd7d7d9b4d169db27ca43dc1cbab
145.1485892,-37.78876963,11145701662,node,25,doctors,doctor,Dorevitch Pathology,,,pathology,,,,Mo-Fr 08:30-13:30; Sa 08:30-12:00; Su closed,,,,,,,,,,,,,68,Jackson Court,,,143964249,2,2023/11/13 10:33:21+00,209c6674269b417999c0eaf8aeb46d14
145.1061946,-37.70406195,10170388651,node,18.75,doctors,doctor,Dorevitch Pathology,,,pathology,,,,"Mo-Fr 07:00-15:00; Sa,Su 08:00-12:00",,,,,,,,,,,,,,,,,143964249,3,2023/11/13 10:33:21+00,da0d5af6d6d04ad1917720f23fc32644
145.1502099,-37.71224445,10170412801,node,18.75,doctors,doctor,Dorevitch Pathology,,,pathology,,,,Mo-Fr 08:30-11:30; Tu off; Th off,,,,,,,,,,,,,,,,,143964249,3,2023/11/13 10:33:21+00,0fd6c3e0b7a047c3b8b5335f601cbd0e
152.9657421,-26.66012786,4374584485,node,28.125,doctors,,QML Woombye,,,pathology,,,,Mo-Fr 08:30-11:30,,,,,,,,,,,,,27,Blackall Street,4559,Woombye,41784676,2,2016/08/29 18:30:54+00,d36a5f0e5daa43129ab90dbf8e264368
115.7744174,-32.06753533,8797088604,node,15.625,doctors,doctor,Clinipath Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,105809552,1,2021/06/04 04:16:14+00,9f0160447bc24c8393a0ca4b2824c90d
152.9607298,-26.62636848,4377235973,node,31.25,doctors,,QML Pathology Nambour,,,pathology,,,,Mo-Fr 07:00-17:00; Sa 08:00-12:00,,,,,yes,,,,,,,,15,Ann Street,4560,Nambour,41826312,1,2016/08/31 12:59:14+00,1d38b6f07f974d2285b66eacd65a2b4b
